,file name,duration,file path
22,file10038.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.672125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10038.wav_16k.wav_norm.wav_mono.wav_silence.wav
23,file1004.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.361875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file1004.wav_16k.wav_norm.wav_mono.wav_silence.wav
24,file10041.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.99225,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10041.wav_16k.wav_norm.wav_mono.wav_silence.wav
25,file10042.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.792625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10042.wav_16k.wav_norm.wav_mono.wav_silence.wav
26,file10044.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.4789375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10044.wav_16k.wav_norm.wav_mono.wav_silence.wav
27,file10045.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.9865,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10045.wav_16k.wav_norm.wav_mono.wav_silence.wav
28,file10046.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.1981875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10046.wav_16k.wav_norm.wav_mono.wav_silence.wav
29,file10047.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.7668125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10047.wav_16k.wav_norm.wav_mono.wav_silence.wav
30,file10048.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.6430625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10048.wav_16k.wav_norm.wav_mono.wav_silence.wav
31,file10049.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.866125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10049.wav_16k.wav_norm.wav_mono.wav_silence.wav
32,file10050.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.872875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10050.wav_16k.wav_norm.wav_mono.wav_silence.wav
33,file10051.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.972875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10051.wav_16k.wav_norm.wav_mono.wav_silence.wav
34,file10052.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.77975,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10052.wav_16k.wav_norm.wav_mono.wav_silence.wav
35,file10053.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.16975,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10053.wav_16k.wav_norm.wav_mono.wav_silence.wav
36,file10055.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.6175,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10055.wav_16k.wav_norm.wav_mono.wav_silence.wav
37,file10057.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.2775,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10057.wav_16k.wav_norm.wav_mono.wav_silence.wav
38,file10059.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.445375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10059.wav_16k.wav_norm.wav_mono.wav_silence.wav
39,file10060.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.6245,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10060.wav_16k.wav_norm.wav_mono.wav_silence.wav
40,file10061.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.8739375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10061.wav_16k.wav_norm.wav_mono.wav_silence.wav
41,file10062.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.4900625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10062.wav_16k.wav_norm.wav_mono.wav_silence.wav
42,file10064.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.430625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10064.wav_16k.wav_norm.wav_mono.wav_silence.wav
43,file10065.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.2048125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10065.wav_16k.wav_norm.wav_mono.wav_silence.wav
44,file10066.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.8488125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10066.wav_16k.wav_norm.wav_mono.wav_silence.wav
45,file10068.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.8353125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10068.wav_16k.wav_norm.wav_mono.wav_silence.wav
46,file10069.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.618625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10069.wav_16k.wav_norm.wav_mono.wav_silence.wav
47,file1007.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.30875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file1007.wav_16k.wav_norm.wav_mono.wav_silence.wav
48,file10070.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.48475,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10070.wav_16k.wav_norm.wav_mono.wav_silence.wav
49,file10072.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.429,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10072.wav_16k.wav_norm.wav_mono.wav_silence.wav
50,file10073.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.2378125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10073.wav_16k.wav_norm.wav_mono.wav_silence.wav
51,file10075.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.980375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10075.wav_16k.wav_norm.wav_mono.wav_silence.wav
52,file10076.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.3341875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10076.wav_16k.wav_norm.wav_mono.wav_silence.wav
53,file10077.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.028375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10077.wav_16k.wav_norm.wav_mono.wav_silence.wav
54,file10078.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.9303125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10078.wav_16k.wav_norm.wav_mono.wav_silence.wav
55,file10080.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.84675,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10080.wav_16k.wav_norm.wav_mono.wav_silence.wav
56,file10083.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.8185625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10083.wav_16k.wav_norm.wav_mono.wav_silence.wav
57,file10085.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.8893125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10085.wav_16k.wav_norm.wav_mono.wav_silence.wav
58,file10086.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.2269375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10086.wav_16k.wav_norm.wav_mono.wav_silence.wav
59,file10090.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.7675625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10090.wav_16k.wav_norm.wav_mono.wav_silence.wav
60,file10092.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.4611875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10092.wav_16k.wav_norm.wav_mono.wav_silence.wav
61,file10093.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.0961875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10093.wav_16k.wav_norm.wav_mono.wav_silence.wav
62,file10095.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.9688125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10095.wav_16k.wav_norm.wav_mono.wav_silence.wav
63,file10096.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.865875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10096.wav_16k.wav_norm.wav_mono.wav_silence.wav
64,file10098.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.3775,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10098.wav_16k.wav_norm.wav_mono.wav_silence.wav
65,file10099.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.257375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10099.wav_16k.wav_norm.wav_mono.wav_silence.wav
66,file1010.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.6466875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file1010.wav_16k.wav_norm.wav_mono.wav_silence.wav
67,file10100.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.7495625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10100.wav_16k.wav_norm.wav_mono.wav_silence.wav
68,file10102.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.986375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10102.wav_16k.wav_norm.wav_mono.wav_silence.wav
69,file10103.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.477,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10103.wav_16k.wav_norm.wav_mono.wav_silence.wav
70,file10105.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.256,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10105.wav_16k.wav_norm.wav_mono.wav_silence.wav
71,file10106.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.2423125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10106.wav_16k.wav_norm.wav_mono.wav_silence.wav
72,file10107.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.181125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10107.wav_16k.wav_norm.wav_mono.wav_silence.wav
73,file1011.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.300125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file1011.wav_16k.wav_norm.wav_mono.wav_silence.wav
74,file10110.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.5215625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10110.wav_16k.wav_norm.wav_mono.wav_silence.wav
75,file10111.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.236,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10111.wav_16k.wav_norm.wav_mono.wav_silence.wav
76,file10112.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.5111875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10112.wav_16k.wav_norm.wav_mono.wav_silence.wav
77,file10113.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.2170625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10113.wav_16k.wav_norm.wav_mono.wav_silence.wav
78,file10115.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.1905625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10115.wav_16k.wav_norm.wav_mono.wav_silence.wav
79,file10117.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.7345,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10117.wav_16k.wav_norm.wav_mono.wav_silence.wav
80,file10118.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.5539375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10118.wav_16k.wav_norm.wav_mono.wav_silence.wav
81,file10120.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.372625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10120.wav_16k.wav_norm.wav_mono.wav_silence.wav
82,file10122.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.519875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10122.wav_16k.wav_norm.wav_mono.wav_silence.wav
83,file10124.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.2531875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10124.wav_16k.wav_norm.wav_mono.wav_silence.wav
84,file10127.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.7625625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10127.wav_16k.wav_norm.wav_mono.wav_silence.wav
85,file10129.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.10075,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10129.wav_16k.wav_norm.wav_mono.wav_silence.wav
86,file1013.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.2873125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file1013.wav_16k.wav_norm.wav_mono.wav_silence.wav
87,file10131.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.027375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10131.wav_16k.wav_norm.wav_mono.wav_silence.wav
88,file10133.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.02725,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10133.wav_16k.wav_norm.wav_mono.wav_silence.wav
89,file10135.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.8215,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10135.wav_16k.wav_norm.wav_mono.wav_silence.wav
90,file10137.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.1060625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10137.wav_16k.wav_norm.wav_mono.wav_silence.wav
91,file10139.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.9730625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10139.wav_16k.wav_norm.wav_mono.wav_silence.wav
92,file1014.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.9245,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file1014.wav_16k.wav_norm.wav_mono.wav_silence.wav
93,file10140.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.4143125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10140.wav_16k.wav_norm.wav_mono.wav_silence.wav
94,file10141.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.252,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10141.wav_16k.wav_norm.wav_mono.wav_silence.wav
95,file10146.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.7775,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10146.wav_16k.wav_norm.wav_mono.wav_silence.wav
96,file10147.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.43175,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10147.wav_16k.wav_norm.wav_mono.wav_silence.wav
97,file10148.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.996125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10148.wav_16k.wav_norm.wav_mono.wav_silence.wav
98,file10149.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.4561875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10149.wav_16k.wav_norm.wav_mono.wav_silence.wav
99,file10150.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.550625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10150.wav_16k.wav_norm.wav_mono.wav_silence.wav
100,file10153.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.76075,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10153.wav_16k.wav_norm.wav_mono.wav_silence.wav
101,file10154.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.6389375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10154.wav_16k.wav_norm.wav_mono.wav_silence.wav
102,file10155.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.889875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10155.wav_16k.wav_norm.wav_mono.wav_silence.wav
103,file10156.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.310375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10156.wav_16k.wav_norm.wav_mono.wav_silence.wav
104,file10158.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.582125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10158.wav_16k.wav_norm.wav_mono.wav_silence.wav
105,file10159.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.3768125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10159.wav_16k.wav_norm.wav_mono.wav_silence.wav
106,file10161.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.4523125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10161.wav_16k.wav_norm.wav_mono.wav_silence.wav
107,file10165.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.836,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10165.wav_16k.wav_norm.wav_mono.wav_silence.wav
108,file10166.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.278375,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10166.wav_16k.wav_norm.wav_mono.wav_silence.wav
109,file10168.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.112125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10168.wav_16k.wav_norm.wav_mono.wav_silence.wav
110,file10169.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.6373125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10169.wav_16k.wav_norm.wav_mono.wav_silence.wav
111,file10170.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.9530625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10170.wav_16k.wav_norm.wav_mono.wav_silence.wav
112,file10172.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.778625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10172.wav_16k.wav_norm.wav_mono.wav_silence.wav
113,file10173.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.2326875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10173.wav_16k.wav_norm.wav_mono.wav_silence.wav
114,file10174.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.821125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10174.wav_16k.wav_norm.wav_mono.wav_silence.wav
115,file10175.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.603,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10175.wav_16k.wav_norm.wav_mono.wav_silence.wav
116,file10176.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.5285,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10176.wav_16k.wav_norm.wav_mono.wav_silence.wav
117,file10177.wav_16k.wav_norm.wav_mono.wav_silence.wav,4.6421875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10177.wav_16k.wav_norm.wav_mono.wav_silence.wav
118,file10180.wav_16k.wav_norm.wav_mono.wav_silence.wav,0.8595,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10180.wav_16k.wav_norm.wav_mono.wav_silence.wav
119,file10182.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.0953125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10182.wav_16k.wav_norm.wav_mono.wav_silence.wav
120,file10183.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.5250625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10183.wav_16k.wav_norm.wav_mono.wav_silence.wav
121,file10187.wav_16k.wav_norm.wav_mono.wav_silence.wav,5.1245625,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10187.wav_16k.wav_norm.wav_mono.wav_silence.wav
122,file10189.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.5801875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10189.wav_16k.wav_norm.wav_mono.wav_silence.wav
123,file10192.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.7401875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10192.wav_16k.wav_norm.wav_mono.wav_silence.wav
124,file10193.wav_16k.wav_norm.wav_mono.wav_silence.wav,3.8426875,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10193.wav_16k.wav_norm.wav_mono.wav_silence.wav
125,file10194.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.7105,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10194.wav_16k.wav_norm.wav_mono.wav_silence.wav
126,file10196.wav_16k.wav_norm.wav_mono.wav_silence.wav,2.5928125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10196.wav_16k.wav_norm.wav_mono.wav_silence.wav
127,file10197.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.2573125,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10197.wav_16k.wav_norm.wav_mono.wav_silence.wav
128,file10198.wav_16k.wav_norm.wav_mono.wav_silence.wav,1.8595,d:\kuliah\mbkm research\ai voice detector\preprocess\dataset\for-norm\training\real\file10198.wav_16k.wav_norm.wav_mono.wav_silence.wav
